CMDLINE /home/lfgalizar/.pyenv/versions/3.10.8/bin/python3.10 sorts.py
MEM 0.625000 1694456263.3964
MEM 20.718750 1694456263.4967
MEM 20.718750 1694456263.5970
MEM 20.968750 1694456263.6973
MEM 21.218750 1694456263.7975
MEM 21.468750 1694456263.8978
MEM 21.593750 1694456263.9981
MEM 21.843750 1694456264.0983
MEM 22.093750 1694456264.1986
MEM 22.343750 1694456264.2989
MEM 22.468750 1694456264.3991
MEM 22.718750 1694456264.4994
MEM 22.968750 1694456264.5997
MEM 23.218750 1694456264.7000
MEM 23.468750 1694456264.8002
MEM 23.718750 1694456264.9005
MEM 23.968750 1694456265.0008
MEM 24.093750 1694456265.1010
MEM 24.343750 1694456265.2014
MEM 24.593750 1694456265.3016
MEM 24.843750 1694456265.4019
MEM 24.968750 1694456265.5022
MEM 25.218750 1694456265.6025
MEM 25.468750 1694456265.7028
MEM 25.718750 1694456265.8031
MEM 25.843750 1694456265.9033
MEM 26.093750 1694456266.0036
MEM 26.343750 1694456266.1040
MEM 26.593750 1694456266.2043
MEM 26.718750 1694456266.3046
MEM 26.968750 1694456266.4049
MEM 27.218750 1694456266.5051
MEM 27.468750 1694456266.6054
MEM 27.593750 1694456266.7056
MEM 27.843750 1694456266.8060
MEM 28.218750 1694456266.9062
MEM 28.468750 1694456267.0065
MEM 28.593750 1694456267.1068
MEM 28.843750 1694456267.2071
MEM 29.218750 1694456267.3074
MEM 29.468750 1694456267.4076
MEM 29.718750 1694456267.5079
MEM 29.968750 1694456267.6081
MEM 30.093750 1694456267.7084
MEM 30.343750 1694456267.8087
MEM 30.593750 1694456267.9090
MEM 30.843750 1694456268.0093
MEM 30.968750 1694456268.1096
MEM 31.218750 1694456268.2099
MEM 31.468750 1694456268.3102
MEM 31.593750 1694456268.4105
FUNC __main__.quicksort_inplace 30.2188 1694456267.7214 30.2188 1694456267.7245 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7215 30.2188 1694456267.7226 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7216 30.2188 1694456267.7224 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7217 30.2188 1694456267.7218 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7219 30.2188 1694456267.7223 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7219 30.2188 1694456267.7220 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7221 30.2188 1694456267.7222 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7225 30.2188 1694456267.7225 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7227 30.2188 1694456267.7245 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7228 30.2188 1694456267.7232 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7229 30.2188 1694456267.7230 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7231 30.2188 1694456267.7231 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7233 30.2188 1694456267.7244 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7234 30.2188 1694456267.7241 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7235 30.2188 1694456267.7239 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7236 30.2188 1694456267.7237 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7237 30.2188 1694456267.7238 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7240 30.2188 1694456267.7241 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7242 30.2188 1694456267.7243 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7246 30.2188 1694456267.7268 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7247 30.2188 1694456267.7262 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7248 30.2188 1694456267.7252 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7249 30.2188 1694456267.7250 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7251 30.2188 1694456267.7252 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7253 30.2188 1694456267.7261 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7254 30.2188 1694456267.7258 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7255 30.2188 1694456267.7256 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7257 30.2188 1694456267.7258 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7259 30.2188 1694456267.7260 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7263 30.2188 1694456267.7267 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7264 30.2188 1694456267.7264 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7265 30.2188 1694456267.7266 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7270 30.2188 1694456267.7363 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7271 30.2188 1694456267.7305 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7272 30.2188 1694456267.7300 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7273 30.2188 1694456267.7297 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7274 30.2188 1694456267.7281 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7275 30.2188 1694456267.7275 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7276 30.2188 1694456267.7280 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7277 30.2188 1694456267.7278 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7279 30.2188 1694456267.7280 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7282 30.2188 1694456267.7296 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7283 30.2188 1694456267.7291 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7284 30.2188 1694456267.7285 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7286 30.2188 1694456267.7290 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7287 30.2188 1694456267.7287 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7288 30.2188 1694456267.7289 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7291 30.2188 1694456267.7296 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7292 30.2188 1694456267.7293 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7294 30.2188 1694456267.7295 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7298 30.2188 1694456267.7299 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7300 30.2188 1694456267.7305 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7301 30.2188 1694456267.7302 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7303 30.2188 1694456267.7304 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7306 30.2188 1694456267.7362 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7307 30.2188 1694456267.7311 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7308 30.2188 1694456267.7309 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7310 30.2188 1694456267.7311 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7312 30.2188 1694456267.7361 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7313 30.2188 1694456267.7314 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7315 30.2188 1694456267.7361 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7316 30.2188 1694456267.7344 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7317 30.2188 1694456267.7334 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7318 30.2188 1694456267.7318 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7319 30.2188 1694456267.7334 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7320 30.2188 1694456267.7321 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7322 30.2188 1694456267.7333 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7323 30.2188 1694456267.7327 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7324 30.2188 1694456267.7325 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7325 30.2188 1694456267.7326 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7328 30.2188 1694456267.7332 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7329 30.2188 1694456267.7330 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7330 30.2188 1694456267.7331 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7335 30.2188 1694456267.7344 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7336 30.2188 1694456267.7340 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7337 30.2188 1694456267.7338 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7339 30.2188 1694456267.7340 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7341 30.2188 1694456267.7343 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7346 30.2188 1694456267.7360 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7349 30.2188 1694456267.7350 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7351 30.2188 1694456267.7359 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7352 30.2188 1694456267.7353 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7354 30.2188 1694456267.7358 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7355 30.2188 1694456267.7356 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7357 30.2188 1694456267.7358 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7364 30.2188 1694456267.7442 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7365 30.2188 1694456267.7426 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7366 30.2188 1694456267.7392 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7367 30.2188 1694456267.7386 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7368 30.2188 1694456267.7373 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7369 30.2188 1694456267.7370 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7371 30.2188 1694456267.7372 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7374 30.2188 1694456267.7385 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7375 30.2188 1694456267.7375 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7376 30.2188 1694456267.7384 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7377 30.2188 1694456267.7382 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7378 30.2188 1694456267.7379 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7380 30.2188 1694456267.7381 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7382 30.2188 1694456267.7383 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7387 30.2188 1694456267.7391 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7387 30.2188 1694456267.7389 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7390 30.2188 1694456267.7391 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7393 30.2188 1694456267.7425 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7394 30.2188 1694456267.7398 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7395 30.2188 1694456267.7396 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7397 30.2188 1694456267.7398 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7399 30.2188 1694456267.7424 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7400 30.2188 1694456267.7408 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7401 30.2188 1694456267.7405 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7402 30.2188 1694456267.7403 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7404 30.2188 1694456267.7405 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7406 30.2188 1694456267.7407 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7409 30.2188 1694456267.7423 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7410 30.2188 1694456267.7410 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7411 30.2188 1694456267.7423 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7412 30.2188 1694456267.7420 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7413 30.2188 1694456267.7417 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7414 30.2188 1694456267.7415 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7416 30.2188 1694456267.7417 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7418 30.2188 1694456267.7419 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7421 30.2188 1694456267.7422 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7426 30.2188 1694456267.7441 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7427 30.2188 1694456267.7432 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7428 30.2188 1694456267.7429 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7430 30.2188 1694456267.7431 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7433 30.2188 1694456267.7440 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7433 30.2188 1694456267.7438 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7434 30.2188 1694456267.7435 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7436 30.2188 1694456267.7437 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7439 30.2188 1694456267.7439 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7443 30.2188 1694456267.7491 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7444 30.2188 1694456267.7448 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7445 30.2188 1694456267.7445 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7446 30.2188 1694456267.7447 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7449 30.2188 1694456267.7491 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7450 30.2188 1694456267.7457 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7451 30.2188 1694456267.7455 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7452 30.2188 1694456267.7452 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7453 30.2188 1694456267.7454 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7456 30.2188 1694456267.7457 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7458 30.2188 1694456267.7490 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7460 30.2188 1694456267.7474 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7460 30.2188 1694456267.7468 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7462 30.2188 1694456267.7462 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7463 30.2188 1694456267.7467 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7464 30.2188 1694456267.7465 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7466 30.2188 1694456267.7467 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7469 30.2188 1694456267.7473 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7470 30.2188 1694456267.7471 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7472 30.2188 1694456267.7472 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7475 30.2188 1694456267.7489 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7476 30.2188 1694456267.7480 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7477 30.2188 1694456267.7478 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7478 30.2188 1694456267.7479 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7481 30.2188 1694456267.7488 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7482 30.2188 1694456267.7483 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7483 30.2188 1694456267.7488 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7484 30.2188 1694456267.7485 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7486 30.2188 1694456267.7487 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7492 30.2188 1694456267.7508 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7493 30.2188 1694456267.7501 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7494 30.2188 1694456267.7495 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7496 30.2188 1694456267.7500 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7497 30.2188 1694456267.7498 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7499 30.2188 1694456267.7499 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7502 30.2188 1694456267.7507 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7504 30.2188 1694456267.7504 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7505 30.2188 1694456267.7506 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7509 30.2188 1694456267.7589 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7510 30.2188 1694456267.7545 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7511 30.2188 1694456267.7522 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7512 30.2188 1694456267.7516 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7513 30.2188 1694456267.7514 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7515 30.2188 1694456267.7515 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7517 30.2188 1694456267.7521 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7518 30.2188 1694456267.7519 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7520 30.2188 1694456267.7520 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7523 30.2188 1694456267.7544 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7524 30.2188 1694456267.7525 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7525 30.2188 1694456267.7544 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7526 30.2188 1694456267.7531 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7527 30.2188 1694456267.7528 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7529 30.2188 1694456267.7530 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7531 30.2188 1694456267.7543 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7532 30.2188 1694456267.7540 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7533 30.2188 1694456267.7538 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7534 30.2188 1694456267.7535 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7536 30.2188 1694456267.7537 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7539 30.2188 1694456267.7539 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7541 30.2188 1694456267.7542 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7546 30.2188 1694456267.7588 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7547 30.2188 1694456267.7548 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7549 30.2188 1694456267.7587 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7550 30.2188 1694456267.7561 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7550 30.2188 1694456267.7555 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7551 30.2188 1694456267.7552 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7553 30.2188 1694456267.7554 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7556 30.2188 1694456267.7560 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7556 30.2188 1694456267.7557 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7558 30.2188 1694456267.7559 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7562 30.2188 1694456267.7586 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7562 30.2188 1694456267.7580 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7563 30.2188 1694456267.7568 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7564 30.2188 1694456267.7565 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7566 30.2188 1694456267.7567 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7569 30.2188 1694456267.7579 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7569 30.2188 1694456267.7577 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7570 30.2188 1694456267.7575 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7571 30.2188 1694456267.7572 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7573 30.2188 1694456267.7574 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7575 30.2188 1694456267.7576 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7578 30.2188 1694456267.7579 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7581 30.2188 1694456267.7586 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7582 30.2188 1694456267.7583 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7584 30.2188 1694456267.7585 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7590 30.2188 1694456267.7663 0
FUNC __main__.quicksort_inplace 30.2188 1694456267.7591 30.2188 1694456267.7660 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7592 30.2188 1694456267.7641 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7593 30.2188 1694456267.7618 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7594 30.2188 1694456267.7598 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7595 30.2188 1694456267.7595 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7596 30.2188 1694456267.7597 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7599 30.2188 1694456267.7617 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7600 30.2188 1694456267.7614 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7601 30.2188 1694456267.7611 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7602 30.2188 1694456267.7602 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7603 30.2188 1694456267.7611 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7604 30.2188 1694456267.7608 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7605 30.2188 1694456267.7606 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7607 30.2188 1694456267.7608 9
FUNC __main__.quicksort_inplace 30.2188 1694456267.7609 30.2188 1694456267.7610 8
FUNC __main__.quicksort_inplace 30.2188 1694456267.7612 30.2188 1694456267.7613 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7615 30.2188 1694456267.7616 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7619 30.2188 1694456267.7640 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7620 30.2188 1694456267.7627 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7621 30.2188 1694456267.7625 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7622 30.2188 1694456267.7623 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7623 30.2188 1694456267.7624 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7626 30.2188 1694456267.7627 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7628 30.2188 1694456267.7639 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7629 30.2188 1694456267.7633 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7630 30.2188 1694456267.7631 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7632 30.2188 1694456267.7633 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7634 30.2188 1694456267.7638 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7635 30.2188 1694456267.7636 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7637 30.2188 1694456267.7638 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7642 30.2188 1694456267.7659 2
FUNC __main__.quicksort_inplace 30.2188 1694456267.7643 30.2188 1694456267.7643 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7644 30.2188 1694456267.7659 3
FUNC __main__.quicksort_inplace 30.2188 1694456267.7645 30.2188 1694456267.7656 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7646 30.2188 1694456267.7654 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7647 30.2188 1694456267.7651 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7648 30.2188 1694456267.7649 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7650 30.2188 1694456267.7650 7
FUNC __main__.quicksort_inplace 30.2188 1694456267.7652 30.2188 1694456267.7653 6
FUNC __main__.quicksort_inplace 30.2188 1694456267.7655 30.2188 1694456267.7655 5
FUNC __main__.quicksort_inplace 30.2188 1694456267.7657 30.2188 1694456267.7658 4
FUNC __main__.quicksort_inplace 30.2188 1694456267.7661 30.2188 1694456267.7662 1
FUNC __main__.quicksort_inplace 30.2188 1694456267.7664 30.2188 1694456267.7722 0
